cust_id-1;cripto_acc_status_id;CRIPTO_ACC_CREATED_DT_4GMT
207414;investing;2021-12-16 09:51:48
84692;investing;2021-12-16 09:57:22
17491;investing;2021-12-16 10:03:18
100099;investing;2021-12-16 10:05:00
228830;investing;2021-12-16 10:19:22
115583;investing;2021-12-16 10:31:40
15941;investing;2021-12-16 10:32:34
20934;investing;2021-12-16 10:32:37
195262;investing;2021-12-16 10:39:55
144132;investing;2021-12-16 10:40:30
247661;investing;2021-12-16 11:12:21
222644;investing;2021-12-16 11:20:37
234123;investing;2021-12-16 11:22:50
146896;investing;2021-12-16 11:23:21
71052;investing;2021-12-16 11:29:44
22535;investing;2021-12-16 11:37:34
10494;investing;2021-12-16 11:41:51
74463;investing;2021-12-16 12:13:05
76944;investing;2021-12-16 12:33:54
258608;investing;2021-12-16 12:34:33
64557;investing;2021-12-16 12:35:21
1881;investing;2021-12-16 12:37:04
61696;investing;2021-12-16 12:49:08
123205;investing;2021-12-16 12:50:54
62320;investing;2021-12-16 13:05:23
253433;investing;2021-12-16 13:13:04
135978;investing;2021-12-16 13:19:48
89517;investing;2021-12-16 13:31:36
165356;investing;2021-12-16 13:34:26
106411;investing;2021-12-16 13:59:08
62679;investing;2021-12-16 14:05:52
80351;investing;2021-12-16 14:17:06
4097;investing;2021-12-16 14:17:43
96526;investing;2021-12-16 14:32:48
241074;investing;2021-12-16 14:39:21
51757;investing;2021-12-16 14:55:43
5513;investing;2021-12-16 15:14:59
105900;investing;2021-12-16 15:51:34
173532;investing;2021-12-16 15:57:24
184132;investing;2021-12-16 16:10:19
108888;investing;2021-12-16 16:19:30
49126;investing;2021-12-16 16:25:06
99947;investing;2021-12-16 16:37:27
132665;investing;2021-12-16 16:44:55
260504;investing;2021-12-16 17:03:06
122188;investing;2021-12-16 17:04:33
51780;investing;2021-12-16 17:06:03
245897;investing;2021-12-16 17:09:06
223771;investing;2021-12-16 17:12:43
127079;investing;2021-12-16 17:13:56
146636;investing;2021-12-16 17:22:07
69527;investing;2021-12-16 18:04:14
245848;investing;2021-12-16 18:04:40
77491;investing;2021-12-16 18:06:32
125006;investing;2021-12-16 18:32:36
70414;investing;2021-12-16 18:49:07
96973;investing;2021-12-16 18:52:29
261072;investing;2021-12-16 19:04:59
34430;investing;2021-12-16 19:12:35
208143;investing;2021-12-16 19:23:33
225403;investing;2021-12-16 19:26:49
65808;investing;2021-12-16 19:38:47
146421;investing;2021-12-16 19:41:54
41252;investing;2021-12-16 19:47:23
246379;investing;2021-12-16 19:48:42
131941;investing;2021-12-16 19:54:30
44400;investing;2021-12-16 20:23:45
106232;investing;2021-12-16 20:32:14
250131;investing;2021-12-16 20:39:50
216116;investing;2021-12-16 20:47:07
97939;investing;2021-12-16 21:16:35
33600;investing;2021-12-16 21:27:26
259819;investing;2021-12-16 21:31:21
31042;investing;2021-12-16 21:46:18
123716;investing;2021-12-16 21:59:22
52461;investing;2021-12-16 22:05:19
179754;investing;2021-12-16 22:19:58
43759;investing;2021-12-16 23:07:07
194846;investing;2021-12-16 23:19:57
212815;investing;2021-12-16 23:22:49
52051;investing;2021-12-16 23:26:09
177615;investing;2021-12-16 23:30:25
88001;investing;2021-12-17 05:26:41
6350;investing;2021-12-17 05:26:45
31124;investing;2021-12-17 05:59:31
227847;investing;2021-12-17 06:00:22
218086;investing;2021-12-17 06:01:20
194175;investing;2021-12-17 06:38:56
124162;investing;2021-12-17 06:39:20
179541;investing;2021-12-17 08:10:44
69317;investing;2021-12-17 08:46:03
181858;investing;2021-12-17 08:57:12
160536;investing;2021-12-17 09:24:07
87525;investing;2021-12-17 10:16:43
200458;investing;2021-12-17 10:19:49
159767;investing;2021-12-17 10:21:27
104197;investing;2021-12-17 10:26:34
214220;investing;2021-12-17 10:51:54
35970;investing;2021-12-17 11:53:00
161709;investing;2021-12-17 12:17:00
247279;investing;2021-12-17 12:24:16
209564;investing;2021-12-17 12:30:46
96106;investing;2021-12-17 12:39:26
88538;investing;2021-12-17 13:11:42
218212;investing;2021-12-17 13:33:30
137851;investing;2021-12-17 13:36:26
29362;investing;2021-12-17 14:02:28
103963;investing;2021-12-17 14:04:28
200949;investing;2021-12-17 14:06:12
155615;investing;2021-12-17 14:15:44
32885;investing;2021-12-17 14:35:03
58689;investing;2021-12-17 14:50:13
193910;investing;2021-12-17 14:58:31
28112;investing;2021-12-17 15:09:19
12026;investing;2021-12-17 15:37:52
241394;investing;2021-12-17 15:50:39
46753;investing;2021-12-17 16:21:52
125671;investing;2021-12-17 16:24:44
199902;investing;2021-12-17 16:27:41
120179;investing;2021-12-17 16:54:25
11778;investing;2021-12-17 17:16:03
11240;investing;2021-12-17 17:39:17
204546;investing;2021-12-17 18:19:29
73431;investing;2021-12-17 18:24:42
189497;investing;2021-12-17 18:27:03
11863;investing;2021-12-17 18:28:41
36973;investing;2021-12-17 18:42:15
2663;investing;2021-12-17 18:46:30
249665;investing;2021-12-17 18:56:47
257949;investing;2021-12-17 19:07:13
102847;investing;2021-12-17 20:26:34
37162;investing;2021-12-17 20:36:48
21973;investing;2021-12-17 20:37:17
120463;investing;2021-12-17 21:04:31
235164;investing;2021-12-17 21:42:36
251659;investing;2021-12-17 21:48:25
257717;investing;2021-12-17 21:56:12
151256;investing;2021-12-17 22:10:19
189359;investing;2021-12-17 22:13:07
79583;investing;2021-12-17 23:09:25
118335;investing;2021-12-18 00:18:31
196644;investing;2021-12-18 02:19:43
186044;investing;2021-12-18 04:37:51
16426;investing;2021-12-18 07:31:20
27673;investing;2021-12-18 08:13:05
129629;investing;2021-12-18 08:23:52
141063;investing;2021-12-18 09:01:10
223933;investing;2021-12-18 10:13:43
153765;investing;2021-12-18 10:33:29
201404;investing;2021-12-18 10:38:38
179757;investing;2021-12-18 10:46:28
14666;investing;2021-12-18 11:06:39
258620;investing;2021-12-18 11:09:51
212729;investing;2021-12-18 11:12:54
200608;investing;2021-12-18 11:21:53
144750;investing;2021-12-18 11:22:46
14602;investing;2021-12-18 11:25:52
198285;investing;2021-12-18 11:50:04
81276;investing;2021-12-18 12:11:33
33654;investing;2021-12-18 12:23:37
152506;investing;2021-12-18 12:54:22
169139;investing;2021-12-18 13:04:59
16235;investing;2021-12-18 13:46:50
91728;investing;2021-12-18 15:42:48
225179;investing;2021-12-18 16:02:53
223121;investing;2021-12-18 16:23:30
210980;investing;2021-12-18 16:31:42
209194;investing;2021-12-18 18:27:11
188674;investing;2021-12-18 18:32:10
207306;investing;2021-12-18 19:03:14
243659;investing;2021-12-18 19:11:08
103656;investing;2021-12-18 19:15:10
44455;investing;2021-12-18 19:32:48
215294;investing;2021-12-18 19:59:23
137797;investing;2021-12-18 20:13:49
16361;investing;2021-12-18 20:20:12
117679;investing;2021-12-18 20:40:47
52124;investing;2021-12-18 21:15:15
130517;investing;2021-12-18 21:18:08
238316;investing;2021-12-18 22:03:19
234796;investing;2021-12-18 22:41:53
240739;investing;2021-12-18 23:48:47
220691;investing;2021-12-19 03:06:07
131108;investing;2021-12-19 04:22:41
88077;investing;2021-12-19 04:47:07
15056;investing;2021-12-19 04:57:30
13706;investing;2021-12-19 05:31:24
182492;investing;2021-12-19 06:05:13
76022;investing;2021-12-19 06:22:09
168338;investing;2021-12-19 06:23:47
226789;investing;2021-12-19 06:24:18
75599;investing;2021-12-19 06:39:02
214366;investing;2021-12-19 06:39:52
208423;investing;2021-12-19 07:02:47
53477;investing;2021-12-19 07:36:01
70101;investing;2021-12-19 07:37:06
172927;investing;2021-12-19 08:00:30
233562;investing;2021-12-19 08:48:29
109620;investing;2021-12-19 08:53:59
64977;investing;2021-12-19 09:03:59
63097;investing;2021-12-19 09:53:32
57834;investing;2021-12-19 10:06:21
220417;investing;2021-12-19 10:33:43
9759;investing;2021-12-19 10:39:55
169213;investing;2021-12-19 10:41:37
235125;investing;2021-12-19 11:10:06
217175;investing;2021-12-19 11:17:45
212983;investing;2021-12-19 11:47:23
246569;investing;2021-12-19 12:39:54
47707;investing;2021-12-19 13:11:21
191826;investing;2021-12-19 13:46:36
199175;investing;2021-12-19 13:49:27
115121;investing;2021-12-19 13:57:46
86946;investing;2021-12-19 14:21:42
1237;investing;2021-12-19 14:44:51
218571;investing;2021-12-19 14:52:44
75956;investing;2021-12-19 14:53:43
141730;investing;2021-12-19 14:56:22
144629;investing;2021-12-19 15:27:16
213504;investing;2021-12-19 16:27:05
50278;investing;2021-12-19 16:31:39
78172;investing;2021-12-19 17:05:45
186968;investing;2021-12-19 17:32:27
138524;investing;2021-12-19 18:17:22
15721;investing;2021-12-19 18:24:28
79457;investing;2021-12-19 18:33:26
57876;investing;2021-12-19 19:35:56
251453;investing;2021-12-19 20:22:50
153;investing;2021-12-19 20:25:49
239826;investing;2021-12-19 20:45:22
14173;investing;2021-12-19 20:58:37
184454;investing;2021-12-19 22:06:26
71289;investing;2021-12-19 22:57:26
93475;investing;2021-12-19 23:12:28
203892;investing;2021-12-20 05:31:01
172040;investing;2021-12-20 07:19:22
46829;investing;2021-12-20 07:49:50
108449;investing;2021-12-20 07:52:28
220860;investing;2021-12-20 08:47:45
73913;investing;2021-12-20 09:08:50
33228;investing;2021-12-20 09:22:47
254017;investing;2021-12-20 09:52:47
11074;investing;2021-12-20 09:56:54
256291;investing;2021-12-20 10:08:26
84969;investing;2021-12-20 10:11:15
116809;investing;2021-12-20 10:15:13
34590;investing;2021-12-20 10:41:20
39792;investing;2021-12-20 10:50:43
72460;investing;2021-12-20 11:02:50
224208;investing;2021-12-20 11:22:07
261076;investing;2021-12-20 11:49:07
32874;investing;2021-12-20 12:18:00
132014;investing;2021-12-20 12:33:48
108879;investing;2021-12-20 12:42:08
197606;investing;2021-12-20 12:51:19
259703;investing;2021-12-20 12:57:10
181802;investing;2021-12-20 13:09:10
120020;investing;2021-12-20 14:04:15
147624;investing;2021-12-20 14:26:23
13755;investing;2021-12-20 14:54:19
243124;investing;2021-12-20 15:04:54
157548;investing;2021-12-20 16:22:03
18254;investing;2021-12-20 17:20:12
19141;investing;2021-12-20 17:21:32
87617;investing;2021-12-20 17:34:33
56188;investing;2021-12-20 17:46:29
209994;investing;2021-12-20 18:04:51
213552;investing;2021-12-20 18:16:02
108595;investing;2021-12-20 18:38:11
165053;investing;2021-12-20 18:41:55
28872;investing;2021-12-20 18:45:41
196544;investing;2021-12-20 18:50:57
240253;investing;2021-12-20 18:56:18
91925;investing;2021-12-20 19:03:03
118498;investing;2021-12-20 19:24:25
189709;investing;2021-12-20 19:24:32
50372;investing;2021-12-20 19:55:12
120523;investing;2021-12-20 20:04:33
156650;investing;2021-12-20 20:21:38
64728;investing;2021-12-20 20:38:24
262062;investing;2021-12-20 21:01:40
253770;investing;2021-12-20 21:10:11
35601;investing;2021-12-20 21:14:48
99527;investing;2021-12-20 21:33:05
55954;investing;2021-12-20 21:45:26
262717;investing;2021-12-21 00:18:51
156995;investing;2021-12-21 01:06:06
85798;investing;2021-12-21 02:04:30
172019;investing;2021-12-21 05:38:46
80781;investing;2021-12-21 05:55:08
166679;investing;2021-12-21 07:48:04
159512;investing;2021-12-21 07:56:28
47582;investing;2021-12-21 08:26:35
173822;investing;2021-12-21 09:01:16
176979;investing;2021-12-21 09:38:00
161882;investing;2021-12-21 10:28:09
159007;investing;2021-12-21 10:53:14
234325;investing;2021-12-21 11:43:03
124819;investing;2021-12-21 11:49:56
168631;investing;2021-12-21 12:02:35
31148;investing;2021-12-21 12:11:31
145568;investing;2021-12-21 12:21:40
256737;investing;2021-12-21 12:33:35
167640;investing;2021-12-21 12:52:04
223325;investing;2021-12-21 12:53:24
252943;investing;2021-12-21 13:08:36
93725;investing;2021-12-21 13:46:31
26123;investing;2021-12-21 14:26:00
112271;investing;2021-12-21 14:30:30
119453;investing;2021-12-21 14:33:45
85861;investing;2021-12-21 14:43:00
14443;investing;2021-12-21 15:28:33
11067;investing;2021-12-21 15:51:32
232077;investing;2021-12-21 15:58:20
227515;investing;2021-12-21 15:58:28
55183;investing;2021-12-21 16:16:17
122264;investing;2021-12-21 16:19:15
124177;investing;2021-12-21 16:41:38
173652;investing;2021-12-21 16:47:15
73046;investing;2021-12-21 17:16:26
241763;investing;2021-12-21 17:24:04
231108;investing;2021-12-21 17:45:10
262778;investing;2021-12-21 17:53:12
260546;investing;2021-12-21 18:56:03
144503;investing;2021-12-21 19:01:29
80813;investing;2021-12-21 19:06:58
100200;investing;2021-12-21 20:00:05
5431;investing;2021-12-21 20:03:40
41504;investing;2021-12-21 20:16:49
159304;investing;2021-12-21 21:17:48
54953;investing;2021-12-21 21:19:53
89817;investing;2021-12-21 21:20:29
193192;investing;2021-12-21 21:24:15
259999;investing;2021-12-21 22:48:34
70339;investing;2021-12-21 22:55:43
93370;investing;2021-12-22 00:46:50
169599;investing;2021-12-22 03:04:56
43277;investing;2021-12-22 05:30:50
103604;investing;2021-12-22 05:31:43
44049;investing;2021-12-22 06:04:11
44349;investing;2021-12-22 06:15:44
41727;investing;2021-12-22 06:22:17
77698;investing;2021-12-22 06:40:54
231367;investing;2021-12-22 07:02:52
110525;investing;2021-12-22 08:30:05
53156;investing;2021-12-22 09:56:09
50224;investing;2021-12-22 10:01:25
241107;investing;2021-12-22 10:18:01
103479;investing;2021-12-22 10:55:59
212986;investing;2021-12-22 10:58:13
97197;investing;2021-12-22 11:06:12
9556;investing;2021-12-22 11:06:46
253686;investing;2021-12-22 11:08:52
166036;investing;2021-12-22 11:09:44
37290;investing;2021-12-22 11:13:53
63902;investing;2021-12-22 11:14:30
261474;investing;2021-12-22 11:22:28
71881;investing;2021-12-22 11:37:57
125139;investing;2021-12-22 11:54:33
58825;investing;2021-12-22 11:59:55
6849;investing;2021-12-22 12:07:27
131400;investing;2021-12-22 12:19:03
249603;investing;2021-12-22 12:35:04
32816;investing;2021-12-22 12:38:15
103862;investing;2021-12-22 12:59:00
178677;investing;2021-12-22 13:30:03
149346;investing;2021-12-22 13:42:19
151997;investing;2021-12-22 13:52:45
54986;investing;2021-12-22 14:02:47
186236;investing;2021-12-22 14:56:49
93773;investing;2021-12-22 15:37:55
141719;investing;2021-12-22 15:48:02
220999;investing;2021-12-22 15:50:55
138788;investing;2021-12-22 15:51:34
154832;investing;2021-12-22 15:52:08
52015;investing;2021-12-22 15:52:58
125617;investing;2021-12-22 15:54:08
126420;investing;2021-12-22 15:56:11
24452;investing;2021-12-22 16:05:06
178774;investing;2021-12-22 16:10:14
160627;investing;2021-12-22 16:21:10
177935;investing;2021-12-22 16:30:07
242963;investing;2021-12-22 16:38:47
230193;investing;2021-12-22 16:51:56
252633;investing;2021-12-22 16:56:44
102241;investing;2021-12-22 17:08:43
26898;investing;2021-12-22 17:13:06
192362;investing;2021-12-22 17:13:45
152873;investing;2021-12-22 17:18:51
92475;investing;2021-12-22 17:20:01
40490;investing;2021-12-22 17:29:21
196813;investing;2021-12-22 17:33:09
262537;investing;2021-12-22 17:34:21
48758;investing;2021-12-22 17:50:33
185814;investing;2021-12-22 18:21:37
236285;investing;2021-12-22 18:39:04
254108;investing;2021-12-22 19:24:37
121632;investing;2021-12-22 19:46:42
125512;investing;2021-12-22 19:51:41
138098;investing;2021-12-22 19:53:30
238157;investing;2021-12-22 20:31:09
48026;investing;2021-12-22 20:32:02
170350;investing;2021-12-22 21:19:05
151234;investing;2021-12-22 21:20:53
128955;investing;2021-12-22 22:50:58
149059;investing;2021-12-22 22:53:29
55457;investing;2021-12-22 23:12:21
123115;investing;2021-12-22 23:36:51
230079;investing;2021-12-23 00:34:47
200675;investing;2021-12-23 01:08:34
164888;investing;2021-12-23 01:28:28
92778;investing;2021-12-23 01:36:54
34879;investing;2021-12-23 02:10:50
128175;investing;2021-12-23 03:04:16
154146;investing;2021-12-23 03:31:03
119273;investing;2021-12-23 05:16:47
64086;investing;2021-12-23 06:05:46
170524;investing;2021-12-23 06:31:56
246644;investing;2021-12-23 06:40:23
201897;investing;2021-12-23 06:41:17
46379;investing;2021-12-23 06:49:02
140939;investing;2021-12-23 06:51:51
170680;investing;2021-12-23 07:07:29
142747;investing;2021-12-23 07:10:34
10299;investing;2021-12-23 07:27:52
117742;investing;2021-12-23 07:38:39
150745;investing;2021-12-23 07:54:34
166028;investing;2021-12-23 08:20:09
180179;investing;2021-12-23 08:28:29
261425;investing;2021-12-23 08:41:32
53648;investing;2021-12-23 08:45:08
234980;investing;2021-12-23 08:48:31
248144;investing;2021-12-23 08:53:21
56937;investing;2021-12-23 09:03:53
98863;investing;2021-12-23 09:05:21
182497;investing;2021-12-23 09:06:08
237173;investing;2021-12-23 09:13:59
217965;investing;2021-12-23 09:18:48
169779;investing;2021-12-23 09:28:57
37217;investing;2021-12-23 10:03:29
206612;investing;2021-12-23 10:05:09
66461;investing;2021-12-23 10:08:37
214222;investing;2021-12-23 10:19:54
90923;investing;2021-12-23 10:29:09
189704;investing;2021-12-23 10:43:22
14527;investing;2021-12-23 10:45:28
142413;investing;2021-12-23 10:56:30
36751;investing;2021-12-23 11:02:56
198531;investing;2021-12-23 11:08:57
58045;investing;2021-12-23 11:20:41
121504;investing;2021-12-23 11:24:48
163490;investing;2021-12-23 11:35:20
263245;investing;2021-12-23 11:53:38
49178;investing;2021-12-23 12:18:14
57092;investing;2021-12-23 12:35:35
145752;investing;2021-12-23 12:46:46
44735;investing;2021-12-23 13:38:12
86671;investing;2021-12-23 13:44:38
23468;investing;2021-12-23 13:46:35
31197;investing;2021-12-23 13:48:50
75296;investing;2021-12-23 13:49:14
126927;investing;2021-12-23 14:09:53
247878;investing;2021-12-23 14:12:07
102429;investing;2021-12-23 14:16:18
118815;investing;2021-12-23 14:19:58
102841;investing;2021-12-23 14:26:54
128770;investing;2021-12-23 14:51:42
183359;investing;2021-12-23 14:52:58
227701;investing;2021-12-23 14:55:02
164179;investing;2021-12-23 15:19:34
261275;investing;2021-12-23 15:23:47
124234;investing;2021-12-23 15:24:50
115300;investing;2021-12-23 15:28:33
133763;investing;2021-12-23 15:35:50
231115;investing;2021-12-23 15:46:14
159057;investing;2021-12-23 15:52:21
193851;investing;2021-12-23 16:01:10
250071;investing;2021-12-23 16:26:08
167859;investing;2021-12-23 17:11:08
65497;investing;2021-12-23 17:21:27
237070;investing;2021-12-23 17:31:05
202035;investing;2021-12-23 17:33:06
240304;investing;2021-12-23 17:35:00
101670;investing;2021-12-23 17:40:19
173429;investing;2021-12-23 17:41:31
23045;investing;2021-12-23 18:31:01
248103;investing;2021-12-23 18:38:17
147146;investing;2021-12-23 18:43:23
244263;investing;2021-12-23 18:45:39
69367;investing;2021-12-23 18:49:46
193297;investing;2021-12-23 18:57:51
224580;investing;2021-12-23 19:05:55
130958;investing;2021-12-23 19:11:17
83391;investing;2021-12-23 19:28:24
98576;investing;2021-12-23 19:32:50
230862;investing;2021-12-23 19:48:29
158281;investing;2021-12-23 19:49:58
14036;investing;2021-12-23 19:51:48
59981;investing;2021-12-23 21:07:03
87364;investing;2021-12-23 21:14:01
46152;investing;2021-12-23 21:20:44
1589;investing;2021-12-23 21:21:18
215736;investing;2021-12-23 21:35:52
209408;investing;2021-12-23 22:04:44
233345;investing;2021-12-23 22:05:30
92981;investing;2021-12-23 22:23:47
237408;investing;2021-12-23 23:01:42
82126;investing;2021-12-23 23:22:51
20533;investing;2021-12-23 23:46:23
157920;investing;2021-12-23 23:55:51
119870;investing;2021-12-24 00:40:00
75086;investing;2021-12-24 01:14:44
